timestamp,structure_id,sensor_id,location,stress_MPa,strain_microstrain,vibration_m_s2,crack_length_mm,temperature_C,humidity_pct,moisture_pct,permeability_e_minus12_m2,corrosion_rate_mm_per_yr,battery_voltage,signal_strength_dBm,status_flag,anomaly
2025-02-15 22:58:51.953195264,BRG-002,NODE-0073,abutment,16.916,401.8,0.3023,0.538,25.25,48.54,2.392,0.8838,0.1885,3.361,-68.2,ok,False
2024-08-25 15:50:34.023402496,BRG-009,NODE-0090,beam,15.195,155.21,0.4666,0.036,16.56,70.52,2.751,0.8725,0.0556,3.882,-52.1,ok,False
2025-02-08 14:19:24.356435456,BRG-017,NODE-0028,deck,22.652,306.24,0.327,0.562,21.5,59.61,11.273450254153285,0.6964,0.095,3.93,-72.9,ok,True
2025-06-20 19:26:26.678667776,BRG-014,NODE-0027,abutment,16.132,354.32,0.2607,0.551,5.41,58.54,1.29,1.0814,0.0277,3.411,-82.4,ok,False
2024-09-22 21:40:14.041404160,BRG-008,NODE-0045,foundation,14.286,485.12,0.3944,0.543,24.01,61.02,2.153,1.132,0.142,3.65,-54.3,ok,False
2024-11-15 04:31:06.426642688,BRG-007,NODE-0076,abutment,11.515,526.93,0.5891,0.043,19.33,31.95,1.57,1.2724,0.1076,3.078,-54.1,ok,False
2024-08-28 17:46:12.637263872,BRG-001,NODE-0071,foundation,5.516,288.2,0.4692,0.147,18.27,73.53,2.049,1.0568,0.0752,4.136,-77.2,ok,False
2025-09-14 07:09:57.299730176,BRG-003,NODE-0064,deck,10.519,495.27,0.3094,0.039,11.34,61.81,2.258,1.1912,0.2137,4.122,-75.7,maintenance_needed,False
2025-08-15 07:05:38.073807360,BRG-016,NODE-0037,beam,8.023,270.77,0.2599,0.056,21.73,25.99,2.015,1.1889,0.1422,3.834,-65.1,ok,False
2025-07-11 07:58:11.989198848,BRG-013,NODE-0001,foundation,6.09,224.14,0.423,0.357,15.0,34.09,1.844,1.1821,0.1213,4.145,-72.4,ok,False
2024-11-21 18:56:03.456345600,BRG-018,NODE-0033,support,7.194,139.77,0.4995,0.047,16.14,28.66,1.474,1.2679,0.0564,3.861,-60.5,ok,False
2024-10-03 05:22:31.215121408,BRG-015,NODE-0096,foundation,22.695,315.78,0.5181,0.539,18.3,55.02,2.247,1.2739,0.1877,4.192,-52.6,ok,False
2025-09-05 00:25:25.112511232,BRG-005,NODE-0030,deck,6.301,290.94,0.2157,0.003,2.58,47.23,3.295,1.2423,0.0928,3.411,-87.7,ok,False
2025-06-02 20:21:27.488748800,BRG-007,NODE-0064,midspan,12.603,111.56,0.2463,0.428,16.47,65.73,1.953,1.223,0.0446,3.427,-71.8,ok,False
2025-05-23 02:05:30.513051392,BRG-004,NODE-0024,column,22.111,473.42,0.2035,0.178,23.12,71.9,1.555,1.0841,0.0284,3.721,-76.7,ok,False
2024-09-07 21:38:04.428442880,BRG-016,NODE-0036,abutment,9.716,560.84,0.132,0.323,19.96,68.95,2.088,1.0789,0.042,3.986,-76.8,maintenance_needed,False
2024-09-05 15:52:09.072907264,BRG-012,NODE-0011,abutment,9.47,167.2,0.3446,0.312,23.12,67.27,2.925,1.0491,0.1883,4.152,-77.3,ok,False
2024-12-07 14:10:19.981998080,BRG-005,NODE-0092,midspan,10.612,188.4,0.2292,0.066,20.07,47.25,0.977,1.1662,0.1558,3.951,-71.9,ok,False
2025-08-18 03:15:38.613861376,BRG-019,NODE-0001,deck,16.921,223.8,0.2003,0.011,21.28,35.49,2.732,1.1553,0.0888,3.767,-71.6,ok,False
2025-02-21 00:54:47.848784896,BRG-017,NODE-0035,beam,18.682,258.75,0.1153,0.457,25.92,45.95,2.539,0.8089,0.1025,3.769,-67.1,sensor_fault,True
2025-04-17 22:10:02.700269824,BRG-018,NODE-0065,deck,14.768,361.94,0.0873,0.013,7.33,47.85,2.39,0.8372,0.0352,4.131,-78.4,ok,False
2025-07-23 01:16:41.260126208,BRG-001,NODE-0089,beam,8.911,256.27,0.3993,0.065,22.71,23.92,2.066,1.172,0.1998,3.092,-86.9,ok,False
2024-12-26 12:17:51.467146752,BRG-012,NODE-0043,beam,12.791,453.19,0.0281,0.08,12.16,63.41,1.564,0.925,0.1305,4.165,-59.0,ok,False
2025-04-09 15:25:39.153915392,BRG-007,NODE-0085,column,17.042,452.34,0.027,0.067,5.99,35.1,2.271,0.8284,0.1227,3.581,-52.2,ok,False
2025-01-27 10:27:15.283528448,BRG-016,NODE-0098,deck,5.525,115.45,0.0611,0.529,9.61,75.49,1.702,0.8365,0.0608,3.261,-50.5,ok,False
2025-03-30 02:55:20.252025088,BRG-007,NODE-0095,column,10.024,116.47,0.2957,0.047,8.8,35.61,2.004,0.7812,0.1968,3.474,-84.9,ok,False
2025-07-07 17:33:40.882088192,BRG-007,NODE-0030,abutment,13.902,305.33,0.3562,0.423,12.03,45.81,1.543,1.248,0.056,4.113,-70.7,ok,False
2024-09-18 08:13:10.639063808,BRG-009,NODE-0068,abutment,22.887,378.2,0.2365,0.56,20.14,64.22,3.017,1.3486,0.1559,3.081,-52.5,ok,False
2025-06-09 22:17:40.666066688,BRG-016,NODE-0099,midspan,5.787,395.44,0.1598,0.537,5.97,63.9,1.115,1.1609,0.0279,3.668,-62.5,ok,False
2024-12-02 10:19:11.395139328,BRG-019,NODE-0007,deck,23.934,216.34,0.1033,0.083,30.31,40.24,2.037,1.1445,0.1425,3.349,-84.3,ok,False
2024-09-22 00:32:54.437443840,BRG-003,NODE-0036,support,19.83,146.45,0.2156,0.567,16.83,68.23,2.247,1.0446,0.226,3.947,-65.8,ok,False
2025-07-26 15:41:12.367236608,BRG-002,NODE-0094,deck,14.054,401.94,0.0273,0.073,21.73,26.8,1.586,1.2729,0.2068,3.09,-53.3,maintenance_needed,False
2024-12-16 17:04:26.786678528,BRG-020,NODE-0100,midspan,13.532,90.06,0.2212,0.04,19.81,52.34,1.683,1.1453,0.0848,3.035,-65.8,ok,False
2025-02-11 06:38:59.513951232,BRG-018,NODE-0038,abutment,9.774,405.41,0.4133,0.57,24.87,61.58,2.369,1.002,0.0733,4.048,-53.3,ok,False
2024-12-18 19:57:33.105310464,BRG-016,NODE-0033,abutment,16.958,161.86,0.6515,0.084,20.37,51.65,1.913,0.9327,0.0444,3.878,-58.4,ok,False
2025-07-13 17:34:32.727272704,BRG-018,NODE-0049,beam,19.438,149.33,0.5384,0.324,20.81,39.59,2.207,1.2979,0.0666,3.561,-72.8,ok,False
2025-02-21 03:47:36.885688576,BRG-001,NODE-0002,deck,9.638,191.17,0.0679,0.464,27.19,41.6,2.752,0.7849,0.1569,3.869,-86.6,ok,False
2024-10-13 22:40:51.845184512,BRG-003,NODE-0066,support,4.994,261.0,0.0149,0.408,9.02,38.48,2.003,1.2527,0.0999,4.052,-88.8,ok,False
2024-12-28 21:54:12.205220352,BRG-003,NODE-0086,midspan,22.532,408.73,0.1568,0.08,13.62,62.6,1.848,1.2337,0.013,4.016,-67.2,ok,False
2024-10-02 07:17:35.265526528,BRG-010,NODE-0063,support,10.599,446.44,0.3396,0.557,13.38,61.15,1.786,1.1501,0.1937,4.179,-64.9,maintenance_needed,False
2025-01-27 23:53:44.122412288,BRG-001,NODE-0021,beam,13.243,474.75,0.0278,0.488,12.5,69.98,2.395,0.967,0.2017,3.297,-55.3,maintenance_needed,False
2025-03-20 10:34:44.608460800,BRG-010,NODE-0022,beam,21.377,105.18,0.0767,0.084,6.97,21.77,2.494,0.8352,0.1038,3.063,-50.4,ok,False
2025-08-13 09:00:33.483348480,BRG-020,NODE-0036,column,23.207,255.02,0.6308,0.071,22.65,44.33,1.653,1.1748,0.174,3.326,-58.7,ok,False
2024-09-03 20:39:53.519352064,BRG-010,NODE-0011,column,23.089,514.33,0.3447,0.328,22.98,75.0,2.713,1.1121,0.1022,3.574,-54.8,ok,False
2025-01-23 02:45:49.954995456,BRG-004,NODE-0006,deck,23.515,399.08,0.0878,0.404,6.54,71.22,2.121,0.9479,0.0244,3.558,-51.0,ok,False
2025-08-27 14:48:12.529253120,BRG-004,NODE-0034,midspan,10.354,467.16,0.167,0.084,6.46,34.9,2.108,1.339,0.059,3.974,-67.6,ok,False
2024-09-12 23:34:00.324032256,BRG-017,NODE-0041,support,13.188,430.07,0.2191,0.431,21.04,68.8,2.202,0.9928,0.1041,3.629,-63.0,ok,False
2025-07-06 19:28:44.932493312,BRG-008,NODE-0008,foundation,22.306,506.29,0.047,0.394,9.83,51.09,1.564,1.2507,0.1423,3.814,-54.4,ok,False
2024-09-14 05:19:47.038703872,BRG-009,NODE-0094,beam,9.182,561.7,0.2144,0.473,23.01,62.06,2.596,0.9464,0.1385,4.147,-50.1,ok,False
2025-07-24 05:07:15.283528448,BRG-011,NODE-0025,beam,23.712,71.47,0.283,0.007,25.12,33.28,1.53,1.0927,0.1961,3.002,-70.7,ok,False
2024-09-05 22:35:23.492349184,BRG-009,NODE-0097,foundation,9.159,202.79,0.2614,0.317,24.51,66.82,2.257,1.0553,0.0473,3.598,-69.2,ok,False
2024-12-31 18:04:12.745274624,BRG-015,NODE-0033,column,7.222,57.34,0.094,0.086,8.7,53.98,1.554,1.1303,0.0066,3.886,-87.6,ok,False
2025-07-07 19:28:53.573357312,BRG-020,NODE-0006,midspan,7.52,314.47,0.0331,0.405,13.13,39.16,1.436,1.2417,0.0578,4.07,-52.2,ok,False
2025-06-18 19:26:09.396939776,BRG-014,NODE-0077,support,18.584,90.09,0.3849,0.507,-0.78,56.14,1.579,1.1737,0.1369,3.153,-76.7,ok,False
2025-09-19 20:37:09.342934272,BRG-006,NODE-0009,midspan,18.123,346.23,0.1885,0.017,3.08,64.13,2.499,0.9096,0.0574,3.837,-78.5,ok,False
2025-03-19 20:10:39.423942400,BRG-016,NODE-0093,foundation,16.823,538.29,0.1193,0.003,5.73,26.6,2.575,0.7415,0.0395,3.734,-69.4,ok,False
2025-07-13 13:44:07.344734464,BRG-014,NODE-0003,foundation,10.279,148.72,0.4506,0.257,18.38,42.72,1.447,1.2909,0.1137,3.225,-77.8,ok,False
2025-05-11 13:35:02.970297088,BRG-014,NODE-0039,beam,9.815,308.9,0.0121,0.005,20.07,69.91,1.762,1.1868,0.1243,3.303,-64.2,maintenance_needed,False
2025-05-23 03:03:06.858685952,BRG-013,NODE-0093,deck,11.951,89.68,0.6257,0.147,22.85,64.17,2.039,1.1814,0.0883,3.609,-72.8,maintenance_needed,False
2025-07-01 09:51:58.271827200,BRG-001,NODE-0019,foundation,22.525,204.17,0.2651,0.445,9.6,51.91,1.699,1.2088,0.105,3.081,-84.9,ok,False
2024-12-11 23:46:58.001799936,BRG-002,NODE-0062,deck,21.298,116.89,0.3297,0.077,23.31,53.27,1.667,1.1307,0.0099,3.389,-73.6,ok,False
2025-07-04 04:06:46.120612096,BRG-020,NODE-0014,support,11.808,470.62,0.1473,0.453,11.48,56.53,1.345,1.2754,0.053,3.799,-76.9,ok,False
2025-05-01 23:09:40.018001920,BRG-004,NODE-0008,abutment,24.053,349.34,0.1778,0.085,23.26,55.1,2.284,0.9376,0.1342,3.443,-76.3,ok,False
2025-07-18 17:35:15.931593216,BRG-001,NODE-0013,foundation,22.595,65.03,0.3749,0.197,22.92,26.89,1.522,1.2189,0.0736,3.953,-67.6,ok,False
2024-10-13 09:14:23.006300672,BRG-016,NODE-0068,midspan,23.796,414.03,0.1112,0.421,3.23,46.7,1.669,1.2629,0.141,3.098,-73.7,ok,False
2025-09-01 22:29:46.498649856,BRG-015,NODE-0023,midspan,13.578,513.38,0.439,0.079,3.43,46.6,2.537,1.2058,0.0998,3.157,-54.1,ok,False
2025-02-08 06:38:33.591359232,BRG-007,NODE-0055,midspan,8.227,316.59,0.3249,0.519,25.58,59.41,1.928,0.8575,0.1801,4.044,-57.4,ok,False
2025-07-10 12:46:05.076507648,BRG-006,NODE-0010,foundation,20.785,424.34,0.1238,0.379,13.0,40.28,1.954,1.1339,0.1977,3.73,-74.9,ok,False
2025-06-15 14:37:41.746174464,BRG-006,NODE-0042,deck,12.061,365.17,0.5399,0.578,7.28,67.04,2.187,1.2707,0.0637,3.202,-87.5,ok,False
2025-01-08 20:58:10.909091072,BRG-018,NODE-0002,midspan,10.343,63.7,0.3017,0.119,8.29,72.45,1.551,0.9049,0.029,3.202,-73.5,ok,False
2025-03-27 18:16:35.859586048,BRG-012,NODE-0037,column,10.991,279.23,0.4181,0.068,5.83,20.24,2.059,0.6297,0.0379,4.058,-55.4,ok,False
2024-10-01 19:46:19.117911808,BRG-010,NODE-0063,foundation,21.064,190.02,0.4155,0.562,22.26,56.67,2.131,1.232,0.0337,3.249,-52.4,ok,False
2024-09-10 03:23:59.783978496,BRG-014,NODE-0091,midspan,14.497,368.56,0.0851,0.398,22.59,80.3,2.234,1.1087,0.0435,3.006,-81.9,maintenance_needed,False
2025-04-11 03:54:40.288028672,BRG-005,NODE-0056,deck,7.268,123.94,0.1065,0.078,8.29,34.09,2.403,0.852,0.0753,3.922,-82.4,ok,False
2025-05-20 14:33:57.083708160,BRG-009,NODE-0057,foundation,14.314,384.37,0.3647,0.154,22.9,68.75,1.721,0.8106,0.1293,4.05,-52.3,ok,False
2025-02-15 18:10:50.225022464,BRG-017,NODE-0029,midspan,14.777,420.78,0.3421,0.554,30.25,60.13,1.881,0.8764,0.1798,3.611,-67.4,maintenance_needed,False
2025-03-20 08:39:31.917191680,BRG-004,NODE-0061,abutment,19.55,237.37,0.0463,0.044,10.81,43.32,2.87,0.766,0.1276,4.029,-85.3,ok,False
2024-10-07 23:37:36.345634560,BRG-012,NODE-0004,support,6.883,489.43,0.2366,0.492,13.1,54.59,2.419,1.1303,0.1795,3.437,-84.8,ok,False
2024-12-10 00:44:17.065706496,BRG-001,NODE-0084,support,13.046,458.35,0.3343,0.042,27.9,44.17,1.669,1.2416,0.1895,3.759,-73.9,ok,False
2025-05-10 09:44:28.946894592,BRG-008,NODE-0085,support,16.163,256.3,0.136,0.007,18.64,63.06,1.524,0.8859,0.0852,3.227,-62.9,ok,False
2025-08-12 07:05:12.151215104,BRG-001,NODE-0064,deck,21.117,438.3,0.2926,0.0,23.09,29.3,2.099,1.2421,0.1062,3.459,-60.6,ok,False
2025-07-02 19:28:10.369036800,BRG-016,NODE-0012,support,14.082,439.72,0.1758,0.492,9.55,53.29,1.383,1.3215,0.0436,3.935,-61.8,ok,False
2025-01-07 21:55:38.613861376,BRG-016,NODE-0091,abutment,10.576,105.96,0.4108,0.086,0.91,59.33,2.131,0.7967,0.009,3.914,-51.8,ok,False
2024-08-27 16:48:27.650765056,BRG-013,NODE-0096,support,24.88,192.92,0.6337,0.146,17.61,74.68,2.625,1.2158,0.0884,3.642,-76.0,ok,False
2025-02-25 00:55:22.412241152,BRG-004,NODE-0021,deck,17.69,140.55,0.0358,0.429,24.06,43.76,2.051,0.7237,0.1654,3.793,-50.1,ok,False
2024-10-18 10:12:42.556255488,BRG-013,NODE-0048,deck,12.792,441.48,0.5618,0.287,3.25,42.3,1.936,1.2801,0.0329,3.429,-54.5,sensor_fault,True
2024-10-23 20:47:05.562556160,BRG-003,NODE-0014,beam,5.249,487.14,0.6566,0.149,5.5,40.06,2.065,0.9759,0.0923,3.697,-86.5,ok,False
2025-05-09 04:56:18.577857792,BRG-014,NODE-0005,deck,10.392,214.29,0.1497,0.027,23.2,73.38,2.083,1.0012,0.0634,3.956,-58.3,ok,False
2024-12-25 07:29:41.098109696,BRG-001,NODE-0058,beam,12.218,454.74,0.3688,0.073,14.53,53.68,1.36,0.9683,0.0457,3.266,-51.2,ok,False
2024-12-23 02:41:22.088208896,BRG-003,NODE-0053,midspan,22.624,520.32,0.3898,0.091,13.83,60.6,1.329,1.1693,0.1564,3.08,-81.3,maintenance_needed,False
2025-03-05 09:34:58.649864960,BRG-012,NODE-0090,column,9.401,410.46,0.6475,0.246,21.85,36.71,2.715,0.9453,0.1844,3.915,-89.5,ok,False
2025-07-03 08:54:39.207920896,BRG-002,NODE-0041,support,12.397,433.17,0.1012,0.419,5.62,46.52,2.521,1.153,0.0376,3.339,-80.5,ok,False
2024-08-28 04:19:43.798379776,BRG-013,NODE-0024,deck,22.374,202.32,0.5066,0.115,16.75,70.03,2.5,0.8637,0.1195,4.106,-59.7,ok,False
2025-09-05 08:06:15.877587712,BRG-014,NODE-0067,column,12.847,414.62,0.5721,0.001,6.16,46.63,2.39,1.3217,0.1774,3.131,-61.4,ok,False
2025-05-15 11:40:24.842484224,BRG-005,NODE-0044,abutment,19.211,411.89,0.2124,0.094,24.8,71.19,2.13,0.8743,0.038,3.083,-61.8,ok,False
2025-02-18 04:44:47.308730880,BRG-017,NODE-0073,deck,21.568,85.61,0.1743,0.521,25.25,47.92,2.525,0.8715,0.0728,3.637,-62.2,ok,False
2025-06-24 13:41:23.168316928,BRG-005,NODE-0084,deck,23.025,388.43,0.3283,0.502,4.17,62.8,2.056,1.1469,0.0659,3.708,-64.2,ok,False
2025-01-24 21:00:29.162916096,BRG-007,NODE-0034,abutment,17.7,104.63,0.0077,0.482,12.39,80.83,2.092,1.04,0.1125,3.238,-86.2,ok,False
2025-09-16 13:53:29.000900096,BRG-020,NODE-0065,column,6.445,181.97,0.4155,0.026,2.77,63.34,2.277,0.9659,0.1613,3.39,-85.3,ok,False
2025-02-13 08:34:29.486948608,BRG-007,NODE-0018,support,12.692,249.34,0.1672,0.479,23.13,64.44,2.685,0.9798,0.2134,3.603,-63.5,ok,False
2025-01-07 05:36:20.738073856,BRG-003,NODE-0055,beam,22.908,530.79,0.4742,0.07,3.26,68.78,1.79,0.8651,0.1589,3.575,-66.7,ok,False
2025-03-02 13:24:58.109810944,BRG-005,NODE-0031,abutment,16.752,526.79,0.4974,0.227,21.77,36.06,2.556,0.7469,0.0927,3.327,-69.1,ok,False
2025-06-09 15:34:26.246624768,BRG-008,NODE-0071,foundation,20.357,519.83,0.0347,0.458,12.27,59.07,1.841,1.058,0.065,4.046,-73.7,ok,False
2025-08-27 03:16:56.381638144,BRG-001,NODE-0089,deck,22.078,403.03,0.0232,0.067,10.15,41.68,2.548,1.1637,0.0308,4.151,-59.5,ok,False
2024-11-26 21:49:35.697569792,BRG-014,NODE-0009,abutment,16.808,156.27,0.1635,0.073,22.47,38.34,1.393,1.3013,0.1775,3.66,-82.7,ok,False
2024-10-09 09:13:48.442844416,BRG-004,NODE-0021,foundation,14.354,341.23,0.2458,0.493,6.97,53.39,2.579,1.3087,0.0427,3.649,-77.5,ok,False
2025-04-08 02:56:38.019802112,BRG-003,NODE-0046,foundation,9.595,240.01,0.3946,0.067,12.47,24.4,2.863,0.736,0.0958,3.917,-53.3,ok,False
2025-07-13 11:48:54.653465344,BRG-018,NODE-0082,abutment,15.324,67.93,0.3512,0.242,18.38,44.28,1.964,1.162,0.1046,3.166,-87.4,ok,False
2025-03-10 04:47:40.126012672,BRG-006,NODE-0025,abutment,7.191,207.23,0.5226,0.12,14.11,34.35,2.461,0.8735,0.1544,4.118,-88.5,maintenance_needed,False
2025-01-17 23:52:17.713771264,BRG-016,NODE-0014,deck,16.796,283.96,0.238,0.386,10.39,64.22,2.039,0.8541,0.0463,4.038,-72.8,ok,False
2024-10-25 23:40:11.881188096,BRG-003,NODE-0019,foundation,20.223,47.76,0.1956,0.103,7.64,37.19,1.98,1.2839,0.0479,3.088,-80.7,ok,False
2025-02-04 23:54:53.249325056,BRG-019,NODE-0061,deck,21.589,171.68,0.2224,0.563,17.39,64.97,2.161,0.7122,0.1546,3.997,-69.1,ok,False
2025-08-21 11:54:31.647164928,BRG-008,NODE-0040,midspan,19.924,91.99,0.3631,0.053,15.63,43.1,2.041,1.197,0.1054,3.246,-67.3,ok,False
2025-08-30 12:53:25.760576000,BRG-005,NODE-0085,deck,9.95,315.58,0.1966,0.09,1.58,40.85,1.994,1.1355,0.0398,3.784,-78.9,ok,False
2025-08-01 00:20:22.682268160,BRG-016,NODE-0030,foundation,21.398,202.63,0.0103,0.075,25.63,24.66,1.74,1.3474,0.104,3.794,-73.5,ok,False
2024-09-25 06:18:58.433843456,BRG-012,NODE-0035,column,9.861,174.71,0.3873,0.549,22.06,61.86,2.066,1.0315,0.1153,3.977,-65.6,ok,False
2025-04-15 15:26:30.999099904,BRG-019,NODE-0072,deck,24.404,365.9,0.0655,0.063,6.52,37.58,1.967,0.9691,0.0703,3.347,-70.0,ok,False
2025-06-25 06:00:41.044104448,BRG-009,NODE-0022,support,6.943,265.53,0.122,0.545,4.37,48.96,2.132,0.9577,0.0967,3.753,-89.0,maintenance_needed,False
2024-10-27 05:25:58.595859456,BRG-010,NODE-0047,foundation,12.769,352.49,0.3312,0.138,7.87,29.44,1.553,1.0565,0.0941,3.914,-58.8,ok,False
2025-06-17 05:01:55.571557120,BRG-017,NODE-0091,beam,16.819,78.43,0.5933,0.546,4.65,70.06,1.482,1.1006,0.1013,3.045,-66.8,ok,False
2025-03-23 03:51:56.111611136,BRG-015,NODE-0041,abutment,14.855,230.23,0.1997,0.059,0.62,36.9,2.373,0.8879,0.0716,3.221,-62.4,ok,False
2025-06-06 08:50:45.904590336,BRG-017,NODE-0001,column,13.855,67.59,0.0493,0.451,15.9,73.54,2.091,0.951,0.04,4.073,-86.2,ok,False
2024-08-28 00:29:18.415841536,BRG-010,NODE-0010,foundation,9.521,143.86,0.241,0.109,18.46,68.69,2.336,1.2255,0.0219,3.655,-65.3,ok,False
2025-08-07 07:04:28.946894592,BRG-016,NODE-0043,support,22.123,459.13,0.0741,0.061,28.57,24.53,2.397,1.0799,0.1186,3.401,-87.9,ok,False
2025-09-17 18:41:39.369936896,BRG-012,NODE-0100,beam,21.514,75.21,0.0434,0.021,8.16,52.31,2.012,1.1089,0.0372,3.012,-75.1,ok,False
2025-09-06 08:06:24.518451968,BRG-001,NODE-0001,column,15.578,74.74,0.3121,0.093,2.12,42.19,2.435,1.0211,0.0871,3.6,-76.7,ok,False
2025-05-21 15:31:42.070207232,BRG-019,NODE-0086,foundation,4.619,512.47,0.635,0.094,24.34,67.96,1.297,0.9827,0.1506,4.036,-52.2,ok,False
2025-01-11 13:17:46.066606848,BRG-011,NODE-0041,deck,7.16,521.87,0.4816,0.212,7.13,69.93,1.902,0.9712,0.0011,3.279,-60.1,ok,False
2024-11-21 19:53:39.801980160,BRG-018,NODE-0057,deck,21.358,67.15,0.3637,0.028,24.0,29.6,1.23,1.0734,0.0298,3.423,-85.1,ok,False
2024-12-14 14:11:20.468046848,BRG-008,NODE-0008,support,12.017,108.36,0.6999,0.089,22.7,48.81,1.177,1.1172,0.0317,4.005,-64.2,ok,False
2025-02-17 10:30:16.741674240,BRG-013,NODE-0040,beam,8.133,144.51,0.1561,0.53,25.37,48.12,2.29,0.872,0.1104,3.521,-87.7,ok,False
2025-04-08 00:03:48.982898176,BRG-015,NODE-0041,foundation,12.564,134.67,0.4801,0.025,10.98,36.68,2.032,0.7722,0.1061,3.231,-84.0,ok,False
2025-06-07 06:55:41.854185216,BRG-019,NODE-0059,midspan,5.928,524.24,0.0931,0.435,17.32,75.19,1.886,1.155,0.1285,3.135,-55.4,ok,False
2025-07-23 23:21:37.209721088,BRG-009,NODE-0051,midspan,13.716,74.19,0.0983,0.006,25.79,29.95,1.809,1.1747,0.0278,3.791,-76.3,ok,False
2024-11-18 09:19:34.077407744,BRG-013,NODE-0008,midspan,4.812,120.91,3.088431572587658,0.082,19.99,32.96,1.765,1.1676,0.0474,3.284,-88.4,ok,True
2025-07-09 06:02:42.016201728,BRG-017,NODE-0015,column,17.983,318.71,0.3942,0.41,13.86,50.45,1.642,1.2985,0.0347,3.916,-85.2,ok,False
2025-05-13 12:37:43.906390784,BRG-012,NODE-0095,deck,20.389,121.0,0.163,0.091,34.48,54.49,1.783,1.0923,0.1594,4.105,-57.9,ok,False
2025-06-26 05:03:13.339333888,BRG-009,NODE-0094,deck,24.46,526.16,0.3219,0.562,2.37,57.0,1.638,1.2179,0.0774,3.378,-66.9,ok,False
2025-04-28 01:04:18.145814784,BRG-005,NODE-0083,beam,21.339,84.97,0.2317,0.091,23.6,47.05,1.952,0.8826,0.0893,3.774,-69.6,ok,False
2024-10-23 06:23:00.378037760,BRG-019,NODE-0070,deck,10.406,408.03,0.3936,0.244,3.15,22.56,1.84,1.1074,0.0862,3.429,-84.6,maintenance_needed,False
2025-06-28 07:56:19.657965824,BRG-001,NODE-0019,abutment,22.328,246.78,0.0256,0.535,5.26,52.5,1.888,1.2361,0.1042,3.387,-81.9,ok,False
2025-06-04 05:57:39.585958400,BRG-006,NODE-0034,midspan,17.527,267.69,0.1105,0.454,9.64,74.51,1.489,1.0511,0.1508,3.486,-88.1,ok,False
2024-10-19 19:48:54.653465344,BRG-007,NODE-0002,support,13.648,171.45,0.5374,0.246,9.86,37.28,2.004,1.1983,0.1928,3.63,-63.4,ok,False
2025-05-19 03:02:32.295229440,BRG-016,NODE-0065,deck,23.837,187.1,0.1702,0.033,24.36,68.83,1.375,1.3658,0.1757,3.096,-64.6,ok,False
2025-01-07 12:19:35.157515776,BRG-016,NODE-0008,beam,21.496,141.67,0.2817,0.128,6.48,68.29,1.959,0.8365,0.0625,3.25,-82.8,ok,False
2024-08-28 19:41:25.328532992,BRG-008,NODE-0048,support,17.606,126.64,0.3334,0.194,18.66,62.81,2.326,1.1713,0.0862,3.837,-85.5,ok,False
2025-04-06 22:08:27.650765056,BRG-017,NODE-0039,midspan,22.951,307.91,0.1065,0.068,7.48,31.21,2.41,0.8298,0.1324,3.828,-54.7,ok,False
2025-07-29 18:34:27.326732544,BRG-001,NODE-0007,midspan,25.195,522.64,0.0493,0.029,23.85,31.18,2.019,1.195,0.1765,4.183,-63.1,ok,False
2025-05-15 15:30:50.225022464,BRG-006,NODE-0071,midspan,5.949,539.46,0.3578,0.023,24.69,59.81,1.455,0.9872,0.1678,4.187,-65.4,ok,False
2024-10-07 02:30:16.741674240,BRG-017,NODE-0081,beam,10.5,227.08,0.0671,0.542,12.95,59.83,1.977,1.2326,0.1382,3.133,-60.0,ok,False
2025-04-03 21:10:25.382538240,BRG-019,NODE-0073,deck,22.318,467.54,0.5649,0.065,5.71,30.4,2.616,0.8165,0.1116,3.653,-52.4,ok,False
2025-09-04 23:27:48.766876672,BRG-001,NODE-0023,beam,24.009,83.99,0.6373,0.056,6.08,49.85,2.432,0.9703,0.1405,3.903,-61.5,ok,False
2025-07-16 05:06:06.156615680,BRG-010,NODE-0018,abutment,15.761,77.19,0.4761,0.213,24.93,39.16,1.59,1.2204,0.027,3.084,-83.0,ok,False
2025-08-06 01:18:42.232223232,BRG-019,NODE-0049,beam,21.108,134.77,0.0717,0.066,27.71,21.92,2.053,1.214,0.1792,3.712,-50.5,ok,False
2025-05-15 07:49:59.459945984,BRG-009,NODE-0056,midspan,8.974,420.45,0.1381,0.053,27.08,54.4,1.756,0.986,0.022,3.541,-78.9,ok,False
2024-09-18 10:08:23.330332928,BRG-015,NODE-0093,abutment,16.908,135.73,0.0359,0.545,30.38,67.99,2.069,0.9806,0.0901,3.266,-89.0,ok,False
2025-05-26 07:51:34.509451008,BRG-002,NODE-0041,support,10.525,206.94,0.403,0.256,19.8,68.41,1.997,1.1175,0.134,3.64,-89.1,ok,False
2025-03-05 00:56:31.539153920,BRG-014,NODE-0007,deck,16.331,532.55,0.5238,0.233,21.34,44.83,2.033,0.8285,0.072,3.932,-78.2,ok,False
2025-05-13 14:32:56.597659904,BRG-016,NODE-0084,beam,21.258,463.69,0.3097,0.025,23.51,62.5,1.696,0.8911,0.0294,4.108,-55.6,ok,False
2025-06-21 16:33:46.282628352,BRG-011,NODE-0095,abutment,13.124,394.73,0.38,0.517,4.76,65.64,1.374,1.1637,0.0788,3.235,-52.5,ok,False
